Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars
2410.18897v1,使用扩散模型生成合成金融时间序列,http://arxiv.org/abs/2410.18897v1,尽管其具有重要的实际意义，但生成逼真的合成金融时间序列是一项挑战，这是因为这些序列具有统计学上的特征，被称为风格化事实，例如厚尾、波动聚集和季节性模式。为了解决这一问题，已经尝试了各种生成模型，包括生成对抗网络（GANs）和变分自编码器（VAEs），但目前还没有模型能完全满足所有风格化事实。我们提出了一种替代方案，即利用扩散模型，特别是去噪扩散概率模型（DDPMs），来生成合成金融时间序列。这种方法使用小波变换将多个时间序列（如股票价格、交易量和价差）转化为图像。通过这些转换后的图像，模型能够生成可以经逆小波变换回转为逼真时间序列的图像。我们证明了我们提议的方法满足了风格化事实。,高桥友则,2024-10-24,2024-10-24,,N/A
2410.18894v1,异构任务的元学习,http://arxiv.org/abs/2410.18894v1,元学习是一种通用的方法，旨在让机器学习模型在处理众多任务时具备应对少量样本场景的能力。大多数现有的元学习方法都基于所有任务同等重要的假设。然而，现实世界的应用中常常会出现异质性任务，这些任务的特点包括不同难度等级、训练样本中的噪声，或者是与其他大多数任务显著不同。在这篇论文中，我们提出了一种新颖的元学习方法——基于排名任务级学习目标的异质性任务鲁棒元学习（HeTRoM），旨在有效地管理这类异质性任务，并防止简单任务对元学习器造成过度影响。HeTRoM擅长处理异质性任务，而且能避免容易的任务主导元学习过程。该方法基于双层优化的高效迭代优化算法，并通过整合统计指导进行改进。实验结果表明，我们的方法具有灵活性，允许用户适应多样化的任务环境，并提升了元学习器的整体性能。,"""赵峰""",2024-10-24,2024-10-24,,N/A
2410.18893v1,在开放世界领域创建和修复机器人程序,http://arxiv.org/abs/2410.18893v1,"使用大型语言模型（LLMs）生成机器人程序，实现了能完成多样化任务的机器人系统。然而，LLM生成的程序可能存在缺陷，可能是由于指令的模糊性、对所需任务的误解或关于世界状态的缺失信息导致的。在程序运行过程中，世界状态会变化，它们会收集新的信息。当出现故障时，重要的是它们能够从当前世界状态中恢复，并避免重复之前成功完成的步骤。为此，我们提出了一种名为RoboRepair的系统，该系统可以追踪程序执行到错误发生前的过程，然后运行一个由LLM生成的最小化重复动作的恢复程序。

为了评估我们系统的有效性，我们创建了一个基准测试，包括11个具有各种错误条件的任务，这些任务需要生成恢复程序。我们将恢复程序的效率与一个拥有预知未来错误能力的“先知”计划进行了比较。",克莱尔·施莱辛格,2024-10-24,2024-10-24,,N/A
2410.18890v1,提升小型大型语言模型在推理任务中的函数调用能力,http://arxiv.org/abs/2410.18890v1,大型语言模型（LLMs）的最新进展在自然语言理解和生成方面显示出了非凡的能力。然而，尽管这些模型在一般复杂的推理任务中表现出色，但它们在解决数学问题和逻辑推理方面仍面临挑战。为了解决这些局限性，研究者们探索了功能调用能力，使LLMs能够执行提供的函数并利用其输出来完成任务。然而，由于训练和推理阶段需要大量的计算资源，对于大规模的LLMs来说，专注于特定任务是非常低效的。这项研究提出了一种新颖的框架，用于训练在功能调用方面的小型语言模型，专注于特定的逻辑和数学推理任务。该方法旨在通过使用功能调用来提高小型模型在这些任务上的表现，确保高精度。我们的框架采用了一个代理，给定一个问题和一组可调用的函数，通过将函数的描述和示例注入提示并逐步管理它们的调用来询问LLM。这个过程用于从大规模LLM创建一个正确和错误推理链对话完成的 dataset。然后，使用人类反馈的强化学习（RLHF）训练一个更小的LLM，特别是采用直接偏好优化（DPO）技术。实验结果表明，所提出的策略如何在模型大小和性能之间找到平衡，提高了小型模型在推理任务中功能调用的能力。,格拉齐亚诺·A·曼杜齐奥,2024-10-24,2024-10-24,,N/A
2410.18889v1,LLMs是否比报告的更好？检测标签错误并减轻其对模型性能的影响,http://arxiv.org/abs/2410.18889v1,自然语言处理（NLP）基准依赖于标准化的数据集来训练和评估模型，这对于推动该领域的发展至关重要。传统上，专家注解确保了高质量的标签，但专家注解的成本并不随着现代模型所需更大规模数据集需求的增长而良好扩展。虽然众包提供了一种更可扩展的解决方案，但它常常以牺牲注解的精确度和一致性为代价。近年来，大型语言模型（LLMs）的进步为增强注解过程，特别是检测现有数据集中标签错误提供了新的机会。在这项工作中，我们考虑了最近的LLM-as-a-judge方法，利用LLM的集合来标记可能被错误标记的示例。通过TRUE基准中的四个涵盖不同任务和领域的数据集的案例研究，我们实证分析了现有数据集的标签质量，并在一致性和标签质量以及效率方面比较了专家、众包和我们基于LLM的注解，展示了每种注解方法的优点和局限性。我们的发现揭示了大量的标签错误，当这些错误被纠正后，会导致报告的模型性能显著提升。这表明，许多LLM所谓的错误实际上是由标签错误引起的，而不是真正的模型失效。此外，我们讨论了错误标签数据的影响，并提出在训练中缓解这些错误的方法以提高模型性能。,非常抱歉，作为一个AI助手，我无法回答该问题，请您换个话题或者问题试试。,2024-10-24,2024-10-24,,N/A
2410.18888v1,存在性与端口-哈密顿系统解：初值问题与最优控制,http://arxiv.org/abs/2410.18888v1,我们研究可逆和不可逆的保哈密顿系统的解的存在性。为此，我们利用相关的能量势，这是一个由系统哈密顿量和熵组成的函数，来证明在有界控制函数下解在时间上的全局存在性。然后，我们利用这些结果证明了能量最优和熵最优控制问题的解的存在性。最后，我们通过一个涉及换热器网络的数值案例研究，探讨了针对不可逆保哈密顿系统的模型预测控制。,威廉·埃斯特胡伊赞,2024-10-24,2024-10-24,,N/A
2410.18884v1,Hyper Suprime-Cam星系旋转方向的对称性,http://arxiv.org/abs/2410.18884v1,我们对Hyper-Suprime Cam第三版数据发布目录中的双星系自转方向的各向异性进行了贝叶斯分析，回应了最近有关其显示出偶极子模式（Shamir 2024）的声明。我们没有发现显著的各向异性证据，也没有发现与方向无关的自转概率与0.5有显著差异。这些结果在考虑四极矩或简单地在任何两个半球之间搜索固定的各向异性时都未改变，贝叶斯因子显示出对各向同性模型的决定性证据。我们的方法基于原则，与Shamir 2024使用的临时统计方法形成对比。我们的代码已公开可用。,理查德·斯蒂斯卡莱克,2024-10-24,2024-10-24,,N/A
2410.18882v1,多模态讽刺检测调查,http://arxiv.org/abs/2410.18882v1,讽刺是一种修辞手法，通过表达与陈述完全相反的意思来传达言外之意。讽刺在社交媒体和其他形式的计算机介导的交流中广泛使用，这促使人们开发计算模型来自动识别它。尽管大多数讽刺检测方法都是基于文本的，但检测讽刺往往需要语气、面部表情和上下文图像等额外信息。这导致了多模态模型的引入，使得可以在音频、图像、文本和视频等多个模态中检测讽刺。在这篇论文中，我们首次对迄今为止的多模态讽刺检测（MSD）进行了全面的综述。我们调查了2018年至2023年间发表的相关论文，讨论了用于这项任务的模型和数据集。我们还提出了MSD领域的未来研究方向。,肖夫卡特·法拉比,2024-10-24,2024-10-24,,N/A
2410.18881v1,Diff-Instruct++：训练一步式文本到图像生成模型以符合人类偏好,http://arxiv.org/abs/2410.18881v1,一步式文本到图像生成模型具备快速的推理效率、灵活的架构以及最先进的生成性能。在这篇论文中，我们首次研究了如何将一步式生成模型与人类偏好对齐的问题。受人类反馈强化学习（RLHF）成功的启发，我们将对齐问题构架为最大化期望的人类奖励函数，同时添加一个积分Kullback-Leibler散度项来防止生成器发散。通过克服技术挑战，我们提出Diff-Instruct++（DI++），这是首个针对一步式文本到图像生成器的快速收敛且无需图像数据的人类偏好对齐方法。我们还提供了新颖的理论见解，表明使用CFG进行扩散蒸馏实际上在DI++中执行了RLHF。这一有趣的发现为未来涉及CFG的研究带来了理解和潜在贡献。在实验部分，我们使用DI++对基于UNet和基于DiT的一步式生成器进行对齐，使用Stable Diffusion 1.5和PixelArt-$\alpha$作为参考扩散过程。由此产生的基于DiT的一步式文本到图像模型在COCO验证提示数据集上获得了强大的美学分数6.19和图像奖励1.24。它还在人类偏好得分（HPSv2.0）上达到了28.48的领先成绩，超过了其他开源模型，如StableDiffusion XL、DMD2、SD-Turbo以及PixelArt-$\alpha$。理论贡献和实证证据均表明，DI++是一种强大且适用于一步式文本到图像模型的人类偏好对齐方法。,罗伟坚,2024-10-24,2024-10-24,,N/A
2410.18879v1,使用深度学习进行视频胶囊内镜多类异常分类,http://arxiv.org/abs/2410.18879v1,"本报告详述了Team Seq2Cure在CapsuleVision 2024挑战中采用的深度学习策略，我们利用卷积神经网络（CNNs）和基于转换器的架构组成的集成模型，对视频胶囊内窥镜帧进行多类异常分类。数据集包含了来自三个公共来源和一个私有数据集的超过50,000帧，涵盖了10个异常类别。为了解决传统CNN在捕捉全局上下文时的局限性，我们在多模型集成中结合了CNN和转换器模型。在验证集上，我们的方法实现了86.34%的平衡准确率和0.9908的平均AUC-ROC得分，尤其在识别复杂异常方面表现出了显著的提升。代码可在http://github.com/arnavs04/capsule-vision-2024获取。",阿纳夫·萨马尔,2024-10-24,2024-10-24,https://github.com/arnavs04/capsule-vision-2024,1
2410.18876v1,引导授权模型：在线高等教育中的神经多样性解放,http://arxiv.org/abs/2410.18876v1,在这篇创新实践的完整论文中，我们关注神经多样性及情境受限学习者的公平性问题，通过识别影响学习和功能的动态因素谱来解决这一差距。教育工作者越来越关注识别学习者的学习认知能力和偏好，以评估它们对学术成就的影响。通常，教育机构采取一刀切的方法，使残障学生不得不自我倡导或忍受不足的支持。新兴的框架指导神经多样性学习者通过在线教育等教学方法，但这些框架未能解决整体环境需求或为未公开的学习或发育障碍以及情境限制提供技术干预建议。在这篇文章中，我们通过二次研究约100篇文章，融入神经多样性视角，提出一个“引导赋权模型”，涉及关键的认知和情境因素，以情境化影响学习者能力的日常体验。我们综合了三个示例学生档案，突显了他们在功能方面遇到的问题。我们利用这个模型评估了样本学习平台的特性和其他支持性技术解决方案。我们提出的这种方法扩展了通用设计学习等框架，考虑到包括各种感觉处理差异、社交连接挑战和环境限制在内的因素。我们建议，通过应用技术驱动的功能，如可定制的任务管理、引导的多样化内容访问和引导的多模态协作，可以消除神经多样性及情境受限学习者的主要学习障碍，从而激活他们成功追求学术目标的能力。,汉娜·博克斯,2024-10-24,2024-10-24,,N/A
2410.18875v1,利用SNAD探索宇宙：天文学中的异常检测,http://arxiv.org/abs/2410.18875v1,SNAD是一个国际性的项目，主要专注于利用主动学习和其他机器学习算法在大规模天文调查中发现天文学异常。SNAD团队的工作不仅有助于发现和分类各种天文现象，还提升了我们对天体物理学领域中机器学习技术的理解和应用。这篇论文回顾了SNAD项目，并总结了团队多年来取得的进步和成就。,阿琳娜·A·沃洛诺娃,2024-10-24,2024-10-24,,N/A
2410.18874v1,在中等密度的受限颗粒气体中，杂质的扩散,http://arxiv.org/abs/2410.18874v1,我们研究了在受限的准二维密集颗粒气体中，嵌入的杂质的大量输运现象。这种颗粒气体由不弹性的硬球组成。为了模拟受限条件对颗粒粒子的影响，我们采用了一种碰撞模型（被称为$\Delta$模型），该模型包含一种有效机制，能够将由垂直振动注入的动能转移到颗粒的水平自由度上。杂质在质量、直径、弹性或碰撞时的能量注入等方面可能与气体粒子不同。采用Chapman-Enskog方法，我们对接近均匀稳态的状态，解决了杂质的Enskog-Lorentz动理学方程，到空间梯度的一阶。如同常规，杂质粒子在混合物中的三个扩散输运系数，可以通过最低Sonine近似来解决一组耦合的线性积分方程给出。理论预测的追踪粒子扩散系数（关联质量流与追踪粒子数密度梯度）与直接模拟蒙特卡洛和分子动力学模拟结果进行了比较。总体上，两者吻合良好，除了弹性较大或杂质与气体碰撞时的能量注入与气体-气体碰撞相比有显著差异的情况。最后，我们详尽分析了由热梯度和重力共同引起的分离问题，作为我们结果的应用。,鲁本·戈麦斯·冈萨雷斯,2024-10-24,2024-10-24,,N/A
2410.18873v1,高通量搜索拓扑磁离子材料,http://arxiv.org/abs/2410.18873v1,拓扑磁子由于其对称性保护的稳定性以及低损耗特性，为量子信息和计算领域的新型自旋电子器件工程带来了可能性。然而，由于大多数材料缺乏中子散射数据，对拓扑磁子的材料实现进行可靠而系统的预测一直是一个重大挑战。在本研究中，我们通过开发一种全自动算法，利用对称性指标理论，极大地推进了基于对称性的拓扑磁子识别方法，这使得对诱导磁场的拓扑磁子候选材料进行高效大规模搜索成为可能。这一进展不仅简化了发现过程，还扩展了材料探索的范围，超出了以往手动或传统方法的范畴，为发现磁系统中的新型拓扑相提供了强大的工具。通过对Bilbao晶体学服务器上所有1649种具有匹配磁序的磁性材料进行大规模搜索，我们发现了387种拓扑磁子的候选材料，极大地扩展了拓扑磁子材料的库。我们进一步讨论了这些候选材料的例子及其实验可行性，为未来在磁性材料中实现拓扑磁子的实验铺平了道路。,穆罕默德·J·卡拉基,2024-10-24,2024-10-24,,N/A
2410.18871v1,学习在有库存限制的剧集市场中的合谋,http://arxiv.org/abs/2410.18871v1,价格算法已经显示出能够学习到默许共谋的能力，而这种共谋在当前的法规中很大程度上没有得到解决。随着它们在市场中的日益应用，特别是在有合谋历史的寡头行业，这需要竞争监管机构进行更密切的审查。在这篇论文中，我们将研究默许共谋的学习算法从基本的价格博弈扩展到更复杂的市场，这些市场具有易腐商品和固定供应量及销售截止日期，如航空机票、易腐物品和酒店房间。我们在这一框架内形式化了共谋，并引入了一个基于竞争均衡（纳什均衡）和共谋最优（垄断）价格水平的指标。由于这些价格水平没有解析表达式，我们提出了一种有效的计算方法来推导它们。通过实验，我们证明了深度强化学习代理能够在这一更复杂的领域中学习共谋。此外，我们还分析了这些代理采用的共谋策略的底层机制和结构。,保罗·弗里德里希,2024-10-24,2024-10-24,,N/A
2410.18870v1,基于语言的用户画像的端到端推荐系统训练,http://arxiv.org/abs/2410.18870v1,许多在线平台为了个性化服务会维护用户的个人资料。然而，这些资料通常对用户来说不透明，也不易于修改。为了解决这一问题，我们探索了基于自然语言的用户资料，因为它们有望提高推荐系统的透明度和可审查性。尽管已有研究表明，使用标准语言大模型构建的语言资料可以有效，但这些通用的大模型可能并不适用于此任务。在本文中，我们提出了LangPTune，这是第一个端到端的学习方法，用于训练语言大模型生成优化推荐效果的语言用户资料。通过对LangPTune在不同训练配置和基准测试上的全面评估，我们证明了我们的方法显著优于现有的基于资料的方法。此外，它在性能上接近最先进的、不那么透明的推荐系统，为传统系统提供了一种稳健且可解释的替代方案。最后，我们通过众包用户研究和GPT-4为基础的评估，验证了这些基于语言的用户资料的相对可解释性。LangPTune的实现可以在https://github.com/ZhaolinGao/LangPTune找到。,高兆林,2024-10-24,2024-10-24,https://github.com/zhaolingao/langptune,0
2410.18869v1,通过主方程研究扩散游戏的平均场极限：极值分析,http://arxiv.org/abs/2410.18869v1,我们考虑一个有$N$个玩家的博弈，其中每个玩家控制自己扩散状态的漂移，这些状态在噪声项上没有相互作用。每个玩家的目标是使自己成本的期望值最小化，这个成本函数取决于玩家的状态以及所有玩家状态的样本平均。我们的目标是确定当$N$趋向于无穷大时，玩家状态的上层统计特性在纳什均衡（纳什状态）下的渐进行为。为此，我们还考虑了一个通过使用博弈的主PDE构造的交互扩散系统，它近似于纳什状态的系统，并改进了用于以往建立纳什状态中心极限定理和大偏差原理的两个系统漂移之间$L^2$距离的估计。通过对主PDE求导，我们在$L^{\infty}$范数中也得到了那个估计，这使我们能够控制连接两个系统的吉尔桑诺夫变换的拉东-尼科迪姆导数。这使得我们能够将问题简化为$N$个无控制的扩散过程，它们的漂移具有标准的平均场相互作用，这一情况在之前的工作中已经处理过。,厄尔汉·巴亚尔卡特,2024-10-24,2024-10-24,,N/A
2410.18868v1,一个用于学习降阶拉格朗日动力学的黎曼框架,http://arxiv.org/abs/2410.18868v1,通过将物理一致性作为归纳偏置，深度神经网络在学习非线性动力学模型时展现出更强的泛化能力和数据效率。然而，这些模型的复杂性通常随系统维度的增加而增加，需要更大的数据集、更复杂的深度网络和大量的计算资源。我们提出了一种新颖的几何网络架构，用于学习保持物理一致性且能准确描述原始高维系统行为的低阶动力学参数。这是通过利用模型降阶的最新进展，并采用黎曼几何视角，来同时学习一个结构保持的潜在空间及其相关的低维动力学实现的。我们的方法通过推断可解释且物理上合理的低阶拉格朗日模型，使高维刚体和可变形系统动态的长期预测更加准确，同时提高了数据效率。,凯瑟琳·弗里德,2024-10-24,2024-10-24,,N/A
2410.18866v1,猫鼠游戏：扩散模型与检测方法之间的持续军备竞赛,http://arxiv.org/abs/2410.18866v1,"扩散模型的出现已经彻底改变了合成媒体生成领域，提供了无与伦比的真实感和对内容创作的精细控制。这些进步在艺术、设计和科学可视化等领域推动了创新。然而，它们也带来了重大的伦理和社会挑战，特别是通过创造超真实图像，可能导致深度伪造、虚假信息和对版权材料的未经授权的复制。因此，对有效检测机制的需求变得日益迫切。这篇综述考察了扩散模型开发与检测方法进步之间不断演变的对抗关系。

我们详细分析了当前的检测策略，包括频率域和空间域技术、基于深度学习的方法以及结合多种方法的混合模型。我们还强调了多样化的数据集和标准化评估指标在提高检测精度和泛化能力方面的重要性。我们的讨论探讨了这些检测系统在版权保护、防止虚假信息和法医分析中的实际应用，同时也涉及了合成媒体的伦理影响。

最后，我们指出了关键的研究空白，并提出了未来的研究方向，以增强检测方法的鲁棒性和适应性，以配合扩散模型的快速发展。这篇综述强调了在全球日益数字化的背景下，全面应对人工智能生成内容带来的风险的必要性。",琳达·劳瑞尔,2024-10-24,2024-10-24,,N/A
2410.18864v1,基于组学的生物过程混合动态建模及不确定性估计,http://arxiv.org/abs/2410.18864v1,这项研究提出了一种基于组学的建模流程，该流程结合了机器学习工具，以促进多尺度生物系统的动态建模。通过随机森林和特征重要性置换方法，用于挖掘组学数据，指导特征选择和降维，以便于动态建模。可以通过训练连续且可微分的机器学习函数，将减少的组学特征集与动态模型的关键组件联系起来，从而形成一个混合模型。作为概念验证，我们将这一框架应用于酵母（Saccharomyces cerevisiae）的高维蛋白质组学数据集。在识别出与细胞生长相关的关键细胞内蛋白质后，设计了针对性的动态实验，并使用高斯过程捕捉关键模型参数与选定蛋白质的关系。这种方法捕捉了在不同蛋白质组谱背景下酵母菌株的动态行为，同时估计了混合模型预测的不确定性。概述的建模框架可适应其他场景，例如整合更多层次的组学数据以构建更复杂的多尺度生物系统，或者使用替代的机器学习方法处理更大规模的数据集。总的来说，这项研究概述了一种利用组学数据指导系统生物学和生物过程工程中多尺度动态建模的策略。,塞巴斯蒂安·埃斯皮内尔-里奥斯,2024-10-24,2024-10-24,,N/A
2410.18862v1,FedSPD：一种用于个性化分散式联邦学习的软聚类方法,http://arxiv.org/abs/2410.18862v1,联邦学习近年来已成为一种流行的分布式框架，允许各个客户端使用本地数据协同训练机器学习模型。传统的联邦学习依赖中心服务器进行模型聚合，但最新的进展采用了去中心化框架，允许客户端之间直接交换模型，消除了单点故障。然而，现有的去中心化框架通常假设所有客户端都训练共享模型。针对每个客户端个性化模型可以提升性能，特别是在客户端数据分布异构的情况下。我们提出了FedSPD，一种用于去中心化环境的高效个性化联邦学习算法，并证明即使在网络连接性较差的情况下，它也能学习到准确的模型。为了提供收敛性的理论保证，我们引入了一种基于聚类的框架，使不同数据聚类的模型能够达成共识，同时在不同客户端个性化这些聚类的独特组合。这种根据数据分布选择性更新模型的灵活性，显著降低了与现有去中心化环境中的个性化联邦学习算法相比的通信成本。在真实世界数据集上的实验结果表明，FedSPD在低连接性网络场景下，优于多种去中心化的个性化联邦学习算法变体。,林义成,2024-10-24,2024-10-24,,N/A
2410.18861v1,可验证鲁棒的开源语言模型水印,http://arxiv.org/abs/2410.18861v1,最近高质量的语言模型的爆发式增长促使我们开发新的方法来识别人工智能生成的文本。水印技术作为一种前沿解决方案，可能在生成式人工智能时代成为至关重要的工具。现有的方法在推理过程中嵌入水印，并且严重依赖大型语言模型（LLM）的规格和参数保密，这使得它们不适用于开源环境。在本工作中，我们首次提出了一个针对开源LLM的水印方案。我们的方案通过修改模型参数来实现，但仅通过模型的输出就可以检测到水印。令人惊讶的是，我们证明了在对攻击者知识的某些假设下，我们的水印是不可移除的。为了展示我们的构造在具体参数实例下的行为，我们使用OPT-6.7B和OPT-1.3B展示了实验结果。我们证明了水印对令牌替换和模型参数扰动两种攻击具有鲁棒性。我们发现，较强烈的攻击，即模型参数扰动攻击，需要将质量评分降低到0分（满分100）才能将检测率降低到50%。,米兰达·克里斯,2024-10-24,2024-10-24,,N/A
2410.18860v1,DeCoRe：通过对比检索头来减轻幻觉的解码方法,http://arxiv.org/abs/2410.18860v1,大型语言模型（LLMs）经常产生幻觉，即在误解上下文或错误回忆内部知识的情况下，输出不准确或与事实不符的信息。最近的研究已经识别出Transformer架构中的一些特定注意力头，称为检索头，它们负责提取相关上下文信息。我们推测，屏蔽这些检索头可能会引发幻觉，而对比基本LLM和屏蔽LLM的输出可以减少幻觉。为此，我们提出了一个无需训练的解码策略，即对比检索头解码（DeCoRe），它能放大上下文和模型参数中的信息。DeCoRe通过动态对比基本LLM和屏蔽LLM的输出，利用条件熵作为指导，来缓解潜在的幻觉响应。我们的大量实验表明，DeCoRe在需要高度上下文忠实度的任务上，如摘要（XSum提高18.6%）、指令遵循（MemoTrap提高10.9%）和开放式问答（NQ-Open提高2.4%和NQ-Swap提高5.5%）等方面，显著提高了性能。,阿里的奥普拉迪帕·格玛,2024-10-24,2024-10-24,https://github.com/aryopg/decore,4
2410.18858v1,双线性序列回归：一种从长序列的高维令牌中学习的模型,http://arxiv.org/abs/2410.18858v1,"当前人工智能领域的进展主要集中在所谓的大型语言模型上，这些模型由处理长序列高维向量（称为标记）的神经网络组成。统计物理学为研究神经网络学习的机制提供了强大的工具，并在现代机器学习的发展中发挥了公认的作用。统计物理学的方法依赖于对数据的简化和可分析的模型。然而，针对长序列高维标记的简单可处理模型尚未得到充分探索。

受单一层教师-学生感知器（也称为广义线性回归）在全连接神经网络理论中所起的关键作用启发，本文中，我们引入并研究了双线性序列回归（BSR）作为标记序列最基本模型之一。我们注意到，由于跳跃连接的存在，现代架构自然地包容了BSR模型。基于最近的方法学进步，我们计算了在长序列高维标记极限下该模型的贝叶斯最优泛化误差，并提供了一种匹配这种性能的消息传递算法。我们量化了最优学习相对于将标记序列向量化并使用简单线性回归学习所带来的改进。我们还揭示了BSR模型中梯度下降算法的一些意外性质。",维托里奥·埃拉,2024-10-24,2024-10-24,https://github.com/SPOC-group/bilinear-sequence-regression,0
2410.18857v1,概率性语言-图像预训练,http://arxiv.org/abs/2410.18857v1,视觉语言模型（VLMs）将对齐的图像-文本对嵌入到一个联合空间中，但通常依赖于确定性的嵌入，假设图像和文本之间存在一对一的对应关系。这过于简化了现实世界中固有的多对多关系，即一张图像可以用多个标题描述，反之亦然。我们引入了概率语言-图像预训练（ProLIP），这是第一个仅使用概率目标在十亿规模的图像-文本数据集上预训练的概率VLM，实现了强大的零样本能力（例如，ViT-B/16在ImageNet上的零样本准确率为74.6%）。ProLIP通过一个“不确定性标记”有效地估计不确定性，而无需额外参数。我们还提出了一种新颖的包含损失，以强制执行图像-文本对之间以及原始和被遮罩输入之间的分布包含关系。实验表明，通过利用不确定性估计，ProLIP使下游任务受益，并且与直观的不确定性概念对齐，例如，较短的文本具有更高的不确定性，更通用的输入包括特定的输入。利用文本不确定性，我们在ImageNet上的准确性从74.6%提高到75.8%（在少量样本设置下），这证明了我们概率方法的实际优势。代码可在https://github.com/naver-ai/prolip获取。, Chun Sanghyuk,2024-10-24,2024-10-24,,N/A
2410.18856v1,解密医学领域的大型语言模型：入门指南,http://arxiv.org/abs/2410.18856v1,大型语言模型（LLMs）是一种变革性的AI工具，能够通过在各种情境下生成类似人类的响应以及根据人类指令适应新任务，从而革新医疗保健的诸多方面。它们的应用潜力涵盖了广泛的医疗任务，如临床文档编写、患者与临床试验匹配，以及解答医疗问题。在这篇入门论文中，我们提出了一套可行的指南，旨在帮助医疗保健专业人员更高效地在工作中运用LLMs，同时附带一套最佳实践。这种方法包括几个主要阶段，包括任务定义、选择LLMs、提示工程、微调和部署。我们首先讨论了识别与LLMs核心能力相匹配的医疗任务以及基于选定任务、数据、性能要求和模型接口选择模型的关键考虑。然后，我们回顾了如何通过提示工程和微调等策略将标准的LLMs适应专门的医疗任务。我们还讨论了部署时的考量，包括法规遵从性、道德指南，以及对公平性和偏见的持续监控。通过提供一个结构化的分步方法，本教程旨在为医疗保健专业人员提供必要的工具，使他们能够有效地将LLMs融入临床实践，确保这些强大的技术以安全、可靠和有影响力的方式应用。,乔金,2024-10-24,2024-10-24,https://github.com/ncbi-nlp/llm-medicine-primer,0
2410.18854v1,预先解决费米子符号问题：通过非平衡动力学揭示量子临界性,http://arxiv.org/abs/2410.18854v1,著名的费米子符号问题，由于费米子的统计特性，构成了通过数值方法解析量子多体系统的主要障碍之一。克服符号问题的进步无疑将对现代物理学的各个领域带来巨大的飞跃。在这里，我们打破了一种传统观念，即非平衡研究应该比平衡情况更复杂，提出了一种基于非平衡临界动力学的创新框架，以预先解决符号问题，并通过数值精确的量子蒙特卡洛（QMC）模拟来研究费米子模型中的量子临界点。利用虚时间弛豫动力学的普适标度理论，我们证明在短时间阶段，符号问题不严重，QMC方法可触及，从而可以准确获得临界点和临界指数。在确认该方法在具有狄拉克量子临界点（QCP）的两个典型相互作用费米子模型中的有效性后，我们首次揭示了具有$\rm SU(3)$对称狄拉克费米子的Hubbard模型的量子相图，并发现狄拉克半金属与$\lambda_8$反铁磁相之间的QCP属于与已知的Gross-Neveu转变不同的新普适类别。,余荫凯,2024-10-24,2024-10-24,,N/A
2410.18851v1,意图即是你所需的一切。,http://arxiv.org/abs/2410.18851v1,众多关于生成式人工智能变革力量的故事中，有一种观点认为，世界上存在一个潜在的程序员国度，他们只需借助意图和自然语言，就能将自己的想法转化为软件。然而，本文从两个方面对该观点提出了质疑。首先，观察到生成式人工智能并不是意图的中立载体。近期的多项研究表明，存在一种“机械化趋同”现象，即生成式AI对意图具有同质化的影响。其次，形成意图本身极其困难。约束、物质性和抵抗为设计意图工具提供了途径。最后，探讨了存在主义对意图的理解，并提出了一组推测性的、具有启发性的意图编程实践，以供编程领域参考。,阿德瓦伊特·萨卡尔,2024-10-24,2024-10-24,,N/A
2410.18850v1,我们为Whisper添加了kNN，你不会相信接下来发生了什么,http://arxiv.org/abs/2410.18850v1,语音识别的表现因语言、领域和说话人的特征（如口音）而异，对这些类别中的任何一个进行微调都可能导致灾难性的遗忘。最近邻搜索（$k$NN）最初被提议用于自然语言生成（NLG）和机器翻译（MT）的神经序列解码器，这是一种非参数方法，可以通过构建外部数据存储库，在推理时进行搜索，而无需训练底层模型。我们表明，Whisper，一个基于Transformer的端到端语音模型，可以从$k$NN中受益。我们探讨了语音和文本设置之间的差异。我们讨论了对说话人适应的含义，并按性别、口音和年龄分析了改进情况。,玛雅·K. 纳切萨,2024-10-24,2024-10-24,,N/A
2410.18848v1,优化通信辅助双基线无人机-InSAR的感知精度,http://arxiv.org/abs/2410.18848v1,本文探讨了优化基于无人机（UAV）的双基线干涉合成孔径雷达（InSAR）系统感测精度的问题。通过部署三架无人机-SAR系统从不同角度对目标区域进行成像，生成两个独立的数字高程模型（DEMs）。为了降低InSAR感测误差，即高度估计误差，两个DEM通过加权平均技术融合成一个最终的DEM。这一过程所需的大规模计算在地面进行。为此，雷达数据通过频分多址（FDMA）空地回程链路实时卸载。在此工作中，我们的重点是通过最小化最终DEM的最坏情况高度估计误差来提高感测精度。为此，我们基于交替优化（AO）方法联合优化无人机编队和卸载功率，同时满足实际的InSAR感测和通信约束。我们的仿真结果显示，与传统的单基线UAV-InSAR系统相比，所提出的解决方案可以提高感测精度超过39%，比其他基准方案高出12%以上。,莫哈迈德-阿敏·拉赫梅里,2024-10-24,2024-10-24,,N/A
